Marker_Name	TranscriptID	TranscriptIDVersion	mRNAlength	Chromosome	Position	start_P	end_P	diff_P	Length	strand	ProteinID	AminoAcids
ABL1	NM_005157	NM_005157.6	5578	9	133710641 	133710641	133763062	52422	52422	+	NP_005148.2	1130
ACVR1B	NM_020328	NM_020328.4	4654	12	52345483 	52345483	52390862	45380	45380	+	NP_064733.3	546
AKT1	NM_001014431	NM_001014431.2	2779	14	105235686 	105235686	105262085	26400	26400	-	NP_001014431.1	480
AKT2	NM_001626	NM_001626.6	5250	19	40736224 	40736224	40791252	55029	55029	-	NP_001617.1	481
AKT3	NM_005465	NM_005465.7	7281	1	243663026 	243663026	244013545	350520	350520	-	NP_005456.1	479
ALK	NM_004304	NM_004304.5	6240	2	29415640 	29415640	30144452	728813	728813	-	NP_004295.2	1620
ALOX12B	NM_001139	NM_001139.3	2515	17	7975954 	7975954	7991034	15081	15081	-	NP_001130.1	701
FAM123B	NM_152424	NM_152424.4	8407	X	63404997 	63404997	63425588	20592	20592	-	NP_689637.3	1135
APC	NM_000038	NM_000038.6	10704	5	112073582 	112073582	112181936	108355	108355	+	NP_000029.2	2843
AR	NM_000044	NM_000044.6	10667	X	66763863 	66763863	66950461	186599	186599	+	NP_000035.2	920
ARAF	NM_001654	NM_001654.5	2378	X	47420604 	47420604	47431307	10704	10704	+	NP_001645.1	606
ARFRP1	NM_003224	NM_003224.6	2513	20	62330000 	62330000	62339328	9329	9329	-	NP_003215.1	201
ARID1A	NM_006015	NM_006015.6	8595	1	27022506 	27022506	27108595	86090	86090	+	NP_006006.3	2285
ASXL1	NM_015338	NM_015338.6	7052	20	30946134 	30946134	31027122	80989	80989	+	NP_056153.2	1541
ATM	NM_000051	NM_000051.4	12915	11	108093794 	108093794	108239829	146036	146036	+	NP_000042.3	3056
ATR	NM_001184	NM_001184.4	8158	3	142168077 	142168077	142297575	129499	129499	-	NP_001175.2	2644
ATRX	NM_000489	NM_000489.6	11165	X	76760358 	76760358	77041702	281345	281345	-	NP_000480.3	2492
AURKA	NM_003600	NM_003600.4	2258	20	54944446 	54944446	54967271	22826	22826	-	NP_003591.2	403
AURKB	NM_004217	NM_004217.4	1243	17	8108052 	8108052	8113893	5842	5842	-	NP_004208.2	344
AXIN1	NM_003502	NM_003502.4	3707	16	337440 	337440	402723	65284	65284	-	NP_003493.1	862
AXL	NM_001699	NM_001699.6	4690	19	41725128 	41725128	41767671	42544	42544	+	NP_001690.2	885
B2M	NM_004048	NM_004048.4	943	15	45003052 	45003052	45011006 	7955 	7955 	+	NP_004039.1	119
BAP1	NM_004656	NM_004656.4	3600	3	52435024 	52435024	52444024	9001	9001	-	NP_004647.1	729
BARD1	NM_000465	NM_000465.4	5478	2	215590370 	215590370	215674407	84038	84038	-	NP_000456.2	777
BCL2	NM_000657	NM_000657.3	1595	18	60985187 	60985187	60987002	1816	1816	-	NP_000648.2	205
BCL2L1	NM_001317920	NM_001317920.2	2405	20	30252255 	30252255	30311766	59511	59511	-	NP_001304849.1	233
BCL2L2	NM_004050	NM_004050.5	3526	14	23776042 	23776042	23780960	4919	4919	+	NP_004041.2	193
BCL6	NM_001706	NM_001706.5	3306	3	187439169 	187439169	187463256	24088	24088	-	NP_001697.2	706
BCOR	NM_017745	NM_017745.6	6808	X	39910504 	39910504	39957211	46708	46709	-	NP_060215.4	1721
BCORL1	NM_021946	NM_021946.5	7243	X	129116611 	129116611	129192046	75436	75437	+	NP_068765.3	1711
BCR	NM_004327	NM_004327.4	6783	22	23522696 	23522696	23660224	137529	137529	+	NP_004318.3	1271
BRAF	NM_004333	NM_004333.6	6459	7	140430465 	140430465	140624729	194265	194266	-	NP_004324.2	766
BRCA1	NM_007294	NM_007294.4	7088	17	41196312 	41196312	41277381	81070	81071	-	NP_009225.1	1863
BRCA2	NM_000059	NM_000059.4	11954	13	32889645 	32889645	32974405	84761	84762	+	NP_000050.3	3418
BRD4	NM_058243	NM_058243.3	7169	19	15346330 	15346330	15391262	44933	44934	-	NP_490597.1	1362
BRIP1	NM_032043	NM_032043.3	8182	17	59756500 	59756500	59940889	184390	184391	-	NP_114432.2	1249
BTG1	NM_001731	NM_001731.3	4629	12	92534054 	92534054	92539622	5569	5570	-	NP_001722.1	171
BTG2	NM_006763	NM_006763.3	2729	1	203274647 	203274647	203278730	4084	4085	+	NP_006754.1	158
BTK	NM_000061	NM_000061.3	2575	X	100604438 	100604438	100641179	36742	36743	-	NP_000052.1	659
CALR	NM_004343	NM_004343.4	1901	19	13049423 	13049423	13055303	5881	5882	+	NP_004334.1	417
CARD11	NM_032415	NM_032415.7	4287	7	2945776 	2945776	3083501	137726	137727	-	NP_115791.3	1154
CASP8	NM_001228	NM_001228.4	2914	2	202098166 	202098166	202152434	54269	54270	+	NP_001219.2	496
CBFB	NM_022845	NM_022845.3	3103	16	67063052 	67063052	67134961	71910	71911	+	NP_074036.1	187
CBL	NM_005188	NM_005188.4	11168	11	119077049 	119077049	119178859	101811	101812	+	NP_005179.2	906
CCND1	NM_053056	NM_053056.3	4238	11	69455924 	69455924	69469242	13319	13320	+	NP_444284.1	295
CCND2	NM_001759	NM_001759.4	6493	12	4382928 	4382928	4414519	31592	31593	+	NP_001750.1	289
CCND3	NM_001760	NM_001760.5	2026	6	41902690 	41902690	41909546	6857	6858	-	NP_001751.1	292
CCNE1	NM_001238	NM_001238.4	1954	19	30302898 	30302898	30315219	12322	12323	+	NP_001229.1	410
CD22	NM_001771	NM_001771.4	3274	19	35820090 	35820090	35838264	18175	18176	+	NP_001762.2	847
CD274	NM_014143	NM_014143.4	3634	9	5450542 	5450542	5470554	20013	20014	+	NP_054862.1	290
CD70	NM_001252	NM_001252.5	911	19	6585850 	6585850	6591161	5312	5313	-	NP_001243.1	193
CD74	NM_001025158	NM_001025158.3	1277	5	149792473 	149792473 	149781202 	11271 	11271	-	NP_001020329.1	160
CD79A	NM_001783	NM_001783.4	1099	19	42381349 	42381349	42385439	4091	4092	+	NP_001774.1	226
CD79B	NM_000626	NM_000626.4	1246	17	62006100 	62006100	62009691	3592	3593	-	NP_000617.1	229
CDC73	NM_024529	NM_024529.5	5869	1	193091161	193091161	193223945	132785	132786	+	NP_078805.3	531
CDH1	NM_004360	NM_004360.5	4811	16	68771195	68771195	68869440	98246	98247	+	NP_004351.1	882
CDK12	NM_016507	NM_016507.4	8287	17	37617739	37617739	37690797	73059	73060	+	NP_057591.2	1490
CDK4	NM_000075	NM_000075.4	1865	12	57747726	57747726	57752521	4795	4796	-	NP_000066.1	303
CDK6	NM_001259	NM_001259.8	11654	7	92234235	92234235	92463273	229039	229040	-	NP_001250.1	326
CDK8	NM_001260	NM_001260.3	3065	13	26828266	26828266	26979375	151110	151111	+	NP_001251.1	464
CDKN1A	NM_000389	NM_000389.5	2117	6	36646491	36646491	36655109	8619	8620	+	NP_000380.1	164
CDKN1B	NM_004064	NM_004064.5	2411	12	12870302	12870302	12875303	5002	5003	+	NP_004055.1	198
CDKN2A	NM_000077	NM_000077.5	978	9	21967751	21967751	21995323	7106	7107	-	NP_000068.1	156
CDKN2B	NM_078487	NM_078487.2	4001	9	22002902	22002902	22009312	6411	6412	-	NP_511042.1	78
CDKN2C	NM_001262	NM_001262.3	2076	1	51434378	51434378	51440306	5929	5930	+	NP_001253.1	168
CEBPA	NM_004364	NM_004364.5	2601	19	33790840	33790840	33793440	2601	2602	-	NP_004355.2	358
CHEK1	NM_001274	NM_001274.5	3517	11	125496251	125496251	125527042	30792	30793	+	NP_001265.2	476
CHEK2	NM_007194	NM_007194.4	1844	22	29083731	29083731	29137808	54078	54079	-	NP_009125.1	543
CIC	NM_015125	NM_015125.5	5668	19	42788621	42788621	42799948	11328	11329	+	NP_055940.3	1608
CREBBP	NM_004380	NM_004380.3	10790	16	3775055	3775055	3930714	155660	155661	-	NP_004371.2	2442
CRKL	NM_005207	NM_005207.4	5342	22	20917406	20917406	20953747	36341	36342	+	NP_005198.1	303
CSF1R	NM_005211	NM_005211.4	3978	5	149432858	149432858	149492928	60071	60072	-	NP_005202.2	972
CSF3R	NM_156039	NM_156039.3	3500	1	36931644	36931644	36948915	17272	17273	-	NP_724781.1	863
CTCF	NM_001191022	NM_001191022.2	2853	16	67596429	67596429	67673080	76652	76653	+	NP_001177951.1	399
CTNNA1	NM_001903	NM_001903.5	3754	5	138089114	138089114	138270723	181610	181611	+	NP_001894.2	906
CTNNB1	NM_001904	NM_001904.4	3661	3	41240996	41240996	41281934	40939	40940	+	NP_001895.1	781
CUL3	NM_003590	NM_003590.5	6756	2	225334867	225334867	225450080	115214	115215	-	NP_003581.1	768
CUL4A	NM_003589	NM_003589.4	5755	13	113863086	113863086	113921422	58337	58338	+	NP_003580.1	659
CXCR4	NM_003467	NM_003467.3	1668	2	136871919	136871919	136875719	3801	3802	-	NP_003458.1	352
CYP17A1	NM_000102	NM_000102.4	1750	10	104590288	104590288	104597170	6883	6884	-	NP_000093.1	508
DAXX	NM_001350	NM_001350.5	2555	6	33286335	33286335	33290736	4402	4403	-	NP_001341.1	740
DDR1	NM_001954	NM_001954.5	3824	6	30851861	30851861	30867933	16073	16074	+	NP_001945.3	876
DDR2	NM_006182	NM_006182.4	10086	1	162602254	162602254	162757195	154942	154943	+	NP_006173.2	855
DICER1	NM_177438	NM_177438.3	10384	14	95624347	95624347	95552565	71783	71783	-	NP_803187.1	1922
DIS3	NM_001128226	NM_001128226.3	10481	13	73326307	73326307	73356038	29732	29733	-	NP_001121698.1	928
DNMT3A	NM_022552	NM_022552.5	9421	2	25450743	25450743	25564794	114052	114053	-	NP_072046.2	912
DOT1L	NM_032482	NM_032482.3	7652	19	2163932	2163932	2232577	68646	68647	+	NP_115871.1	1537
EED	NM_003797	NM_003797.5	2088	11	85955795	85955795	85989852	34058	34059	+	NP_003788.2	441
EGFR	NM_005228	NM_005228.5	9905	7	55086710	55086710	55279321	192612	192613	+	NP_005219.2	1210
EMSY	NM_020193	NM_020193.5	7004	11	76156062	76156062	76264075	108014	108015	+	NP_064578.2	1322
EP300	NM_001429	NM_001429.4	8779	22	41488596	41488596	41576081	87486	87487	+	NP_001420.2	2414
EPHA3	NM_005233	NM_005233.6	5712	3	89156771	89156771	89531284	374514	374515	+	NP_005224.2	983
EPHB1	NM_004441	NM_004441.5	4674	3	134514102	134514102	134979309	465208	465209	+	NP_004432.1	984
EPHB4	NM_004444	NM_004444.5	4353	7	100400187	100400187	100425145	24959	24960	-	NP_004435.3	987
ERBB2	NM_004448	NM_004448.4	4557	17	37856317	37856317	37884911	28595	28596	+	NP_004439.2	1255
ERBB3	NM_001982	NM_001982.4	5615	12	56473949	56473949	56497289	23341	23342	+	NP_001973.2	1342
ERBB4	NM_005235	NM_005235.3	12097	2	212240442	212240442	213403526	1163085	1163086	-	NP_005226.1	1308
ERCC4	NM_005236	NM_005236.3	6764	16	14014011	14014011	14046205	32195	32196	+	NP_005227.1	916
ERG	NM_182918	NM_182918.4	4904	21	39751958	39751958	39870401	118444	118445	-	NP_891548.1	479
ERRFI1	NM_018948	NM_018948.4	3097	1	8071787	8071787	8086369	14583	14584	-	NP_061821.1	462
ESR1	NM_000125	NM_000125.4	6327	6	152128817	152128817	152424409	295593	295594	+	NP_000116.2	595
ETV4	NM_001079675	NM_001079675.5	2335	17	41623708	41623708	41605214	18495	18495	-	NP_001073143.1	484
ETV5	NM_004454	NM_004454.3	4082	3	185826878	185826878	185764103	62776	62776	-	NP_004445.1	510
ETV6	NM_001987	NM_001987.5	6144	12	12048311	11802608	12048311	245704	245704	+	NP_001978.1	452
EWSR1	NM_005243	NM_005243.4	2400	22	29696511	29664257	29696511	32255	32255	+	NP_005234.1	656
EZH2	NM_004456	NM_004456.5	2654	7	148504475	148504475	148581383	76909	76910	-	NP_004447.2	751
EZR	NM_001111077	NM_001111077.2	3052	6	159240400	159240400	159186780	53621	53621	-	NP_001104547.1	586
FANCA	NM_000135	NM_000135.4	5452	16	89803957	89803957	89883055	79099	79100	-	NP_000126.2	1455
FANCC	NM_000136	NM_000136.3	4592	9	97861336	97861336	98079991	218656	218657	-	NP_000127.2	558
FANCG	NM_004629	NM_004629.2	2556	9	35073836	35073836	35079939	6104	6105	-	NP_004620.1	622
FANCL	NM_018062	NM_018062.4	1658	2	58386382	58386382	58468460	82079	82080	-	NP_060532.2	375
FAS	NM_000043	NM_000043.6	3696	10	90750555	90750555	90776816	26262	26263	+	NP_000034.1	335
FBXW7	NM_033632	NM_033632.3	3927	4	153242410	153242410	153456185	213776	213777	-	NP_361014.1	707
FGF10	NM_004465	NM_004465.2	6113	5	44300349	44300349	44389522	89174	89175	-	NP_004456.1	208
FGF12	NM_021032	NM_021032.5	6725	3	191857179	191857179	192127386	270208	270209	-	NP_066360.1	243
FGF14	NM_175929	NM_175929.3	13156	13	102363154	102363154	103054398	691245	691246	-	NP_787125.1	252
FGF19	NM_005117	NM_005117.3	1821	11	69513006	69513006	69518790	5785	5786	-	NP_005108.1	216
FGF23	NM_020638	NM_020638.3	3002	12	4477393	4477393	4488878	11486	11487	-	NP_065689.1	251
FGF3	NM_005247	NM_005247.4	1540	11	69624736	69624736	69634184	9449	9450	-	NP_005238.1	239
FGF4	NM_002007	NM_002007.4	3165	11	69771021	69771021	69775341	4320	4320	-	NP_001998.1	206
FGF6	NM_020996	NM_020996.3	NM_020996.3	12	4543308	4543308	4554981	11674	11675	-	NP_066276.2	208
FGFR1	NM_023110	NM_023110.3	5697	8	38268661	38268661	38326153	57493	57494	-	NP_075598.2	822
FGFR2	NM_000141	NM_000141.5	4624	10	123237846	123237846	123357958	120113	120114	-	NP_000132.3	821
FGFR3	NM_000142	NM_000142.5	4301	4	1795020	1795020	1810594	15575	15576	+	NP_000133.1	806
FGFR4	NM_213647	NM_213647.3	3093	5	176513916	176513916	176525145	11230	11231	+	NP_998812.1	802
FH	NM_000143	NM_000143.4	1791	1	241660903	241660903	241683055	22153	22154	-	NP_000134.2	510
FLCN	NM_144997	NM_144997.7	3667	17	17115526	17115526	17140482	24957	24958	-	NP_659434.2	579
FLT1	NM_002019	NM_002019.4	7123	13	28300345	28300345	28495128	194783	194784	-	NP_002010.2	1338
FLT3	NM_004119	NM_004119.3	3826	13	28577411	28577411	28674713	97303	97304	-	NP_004110.2	993
FOXL2	NM_023067	NM_023067.4	2914	3	138663066	138663066	138665979	2914	2915	-	NP_075555.1	376
FUBP1	NM_003902	NM_003902.5	6714	1	78409740	78409740	78444756	35017	35018	-	NP_003893.2	644
GABRA6	NM_000811	NM_000811.3	2450	5	161112727	161112727	161129598	16872	16873	+	NP_000802.2	453
GATA3	NM_001002295	NM_001002295.2	3083	10	8096651	8096651	8117161	20511	20512	+	NP_001002295.1	444
GATA4	NM_002052	NM_002052.5	3416	8	11561711	11561711	11617511	55801	55802	+	NP_002043.2	442
GATA6	NM_005257	NM_005257.6	3624	18	19749550	19749550	19782491	32942	32943	+	NP_005248.2	595
C17orf39	NM_024052	NM_024052.5	4122	17	17942722	17942722	17971719	28998	28999	+	NP_076957.3	300
GNA11	NM_002067	NM_002067.5	4190	19	3094360	3094360	3123997	29638	29639	+	NP_002058.2	359
GNA13	NM_006572	NM_006572.6	6249	17	63005407	63005407	63052858	47452	47453	-	NP_006563.2	377
GNAQ	NM_002072	NM_002072.5	6882	9	80331013	80331013	80646727	315715	315716	-	NP_002063.2	359
GNAS	NM_016592	NM_016592.5	2551	20	57414803	57414803	57486247	71445	71446	+	NP_057676.1	245
GRM3	NM_000840	NM_000840.3	4268	7	86273225	86273225	86494195	220971	220972	+	NP_000831.2	879
GSK3B	NM_002093	NM_002093.4	7782	3	119540168	119540168	119813294	273127	273128	-	NP_002084.2	433
H3F3A	NM_002107	NM_002107.7	1070	1	226250417	226250417	226259720	9304	9305	+	NP_002098.1	136
HDAC1	NM_004964	NM_004964.3	2118	1	32757684	32757684	32799227	41544	41545	+	NP_004955.2	482
HGF	NM_000601	NM_000601.6	5834	7	81328326	81328326	81399363	71038	71039	-	NP_000592.3	728
HNF1A	NM_000545	NM_000545.8	3442	12	121416346	121416346	121440315	23970	23971	+	NP_000536.6	631
HRAS	NM_005343	NM_005343.4	1070	11	532242	532242	535576	3335	3336	-	NP_005334.1	189
HSD3B1	NM_000862	NM_000862.3	1669	1	120049833	120049833	120057677	7845	7846	+	NP_000853.1	373
ID3	NM_002167	NM_002167.5	950	1	23884417	23884417	23885992	1576	1577	-	NP_002158.3	119
IDH1	NM_005896	NM_005896.4	2318	2	209100953	209100953	209119795	18843	18844	-	NP_005887.2	414
IDH2	NM_002168	NM_002168.4	2658	15	90626277	90626277	90645700	19424	19425	-	NP_002159.2	452
IGF1R	NM_000875	NM_000875.5	12235	15	99191768	99191768	99507759	315992	315993	+	NP_000866.1	1367
IKBKE	NM_014002	NM_014002.4	3240	1	206643819	206643819	206670222	26404	26405	+	NP_054721.1	716
IKZF1	NM_006060	NM_006060.6	6255	7	50344312	50344312	50472799	128488	128489	+	NP_006051.1	519
INPP4B	NM_003866	NM_003866.3	9083	4	142944313	142944313	143767688	823376	823377	-	NP_003857.2	924
IRF2	NM_002199	NM_002199.4	2257	4	185308883	185308883	185395704	86822	86823	-	NP_002190.2	349
IRF4	NM_002460	NM_002460.4	5314	6	391752	391752	411443	19692	19693	+	NP_002451.2	451
IRS2	NM_003749	NM_003749.3	8156	13	110405042	110405042	110438930	33889	33890	-	NP_003740.2	1338
JAK1	NM_002227	NM_002227.4	5092	1	65298912	65298912	65432232	133321	133322	-	NP_002218.2	1154
JAK2	NM_004972	NM_004972.4	7023	9	4985272	4985272	5129948	144677	144678	+	NP_004963.1	1132
JAK3	NM_000215	NM_000215.4	5386	19	17935591	17935591	17958791	23201	23202	-	NP_000206.2	1124
JUN	NM_002228	NM_002228.4	3257	1	59246463	59246463	59249719	3257	3258	-	NP_002219.1	331
KDM5A	NM_001042603	NM_001042603.3	10701	12	389223	389223	498486	109264	109265	-	NP_001036068.1	1690
KDM5C	NM_004187	NM_004187.5	5810	X	53221340	53221340	53254389	33050	33051	-	NP_004178.2	1560
KDM6A	NM_021140	NM_021140.4	5938	X	44732434	44732434	44972024	239591	239592	+	NP_066963.2	1401
KDR	NM_002253	NM_002253.4	5833	4	55939936	55939936	55996474	56538	56539	-	NP_002244.1	1356
KEAP1	NM_012289	NM_012289.4	2524	19	10596801	10596801	10613447	16647	16648	-	NP_036421.2	624
KEL	NM_000420	NM_000420.3	2494	7	142638201	142638201	142659450	21250	21251	-	NP_000411.1	732
KIT	NM_000222	NM_000222.3	5147	4	55524124	55524124	55606881	82758	82759	+	NP_000213.1	976
KLHL6	NM_130446	NM_130446.4	6295	3	183205339	183205339	183273494	68156	68157	-	NP_569713.2	621
MLL	NM_005933	NM_005933.4	16591	11	118307207	118307207	118397547	90341	90341	+	NP_005924.2	3969
MLL2	NM_003482	NM_003482.4	20635	12	49412761	49412761	49454577	41817	41817	-	NP_003473.3	5537
KRAS	NM_004985	NM_004985.5	5306	12	25358180	25358180	25403863	45684	45684	-	NP_004976.2	188
LTK	NM_002344	NM_002344.6	3072	15	41795835	41795835	41806025	10191	10191	-	NP_002335.2	864
LYN	NM_002350	NM_002350.4	5872	8	56792394	56792394	56926728	134335	134335	+	NP_002341.1	512
