Marker_Name	TranscriptID	TranscriptIDVersion	mRNAlength	Chromosome	Position	start_P	end_P	diff_P	Length	strand	ProteinID	AminoAcids
MAF	NM_005360	NM_005360.5	2669	16	79627735	79627735	79634634	6900	6900	-	NP_005351.2	403
MAP2K1	NM_002755	NM_002755.4	2547	15	66679250	66679250	66783882	104633	104633	+	NP_002746.1	393
MAP2K2	NM_030662	NM_030662.4	1727	19	4090319	4090319	4124119	33801	33801	-	NP_109587.1	400
MAP2K4	NM_003010	NM_003010.4	3778	17	11924194	11924194	12047145	122952	122952	+	NP_003001.1	399
MAP3K1	NM_005921	NM_005921.2	7036	5	56111376	56111376	56191979	80604	80604	+	NP_005912.1	1512
MAP3K13	NM_004721	NM_004721.5	9857	3	185080924	185080924	185206882	125959	125959	+	NP_004712.1	966
MAPK1	NM_138957	NM_138957.3	1514	22	21769029	21769029	21867680	98651	98651	-	NP_620407.1	360
MCL1	NM_182763	NM_182763.3	3702	1	150547034	150547034	150552086	5053	5053	-	NP_877495.1	271
MDM2	NM_002392	NM_002392.6	7490	12	69201952	69201952	69244466	42514	42514	+	NP_002383.2	497
MDM4	NM_002393	NM_002393.5	10050	1	204485534	204485534	204527248	41715	41715	+	NP_002384.2	490
MED12	NM_005120	NM_005120.3	6925	X	70338446	70338446	70362300	23855	23855	+	NP_005111.2	2177
MEF2B	NM_001145785	NM_001145785.2	1425	19	19256376	19256376	19281072	24697	24697	-	NP_001139257.1	368
MEN1	NM_130801	NM_130801.2	2736	11	64570986	64570986	64578035	7050	7050	-	NP_570713.1	615
MERTK	NM_006343	NM_006343.3	3826	2	112656184	112656184	112787138	130955	130955	+	NP_006334.2	999
MET	NM_000245	NM_000245.4	6822	7	116312250	116312250	116438431	126182	126182	+	NP_000236.2	1390
MITF	NM_198177	NM_198177.3	4666	3	69915375	69915375	70017483	102109	102109	+	NP_937820.1	504
MKNK1	NM_003684	NM_003684.7	2784	1	47023079	47023079	47069940	46862	46862	-	NP_003675.3	453
MLH1	NM_000249	NM_000249.4	2494	3	37035009	37035009	37092337	57329	57329	+	NP_000240.1	756
MPL	NM_005373	NM_005373.3	3633	1	43803489	43803489	43820137	16649	16649	+	NP_005364.1	635
MRE11A	NM_005590	NM_005590.4	6864	11	94148736	94148736	94227010	78275	78275	-	NP_005581.2	680
MSH2	NM_000251	NM_000251.3	3115	2	47630295	47630295	47710362	80068	80068	+	NP_000242.1	934
MSH3	NM_002439	NM_002439.5	4443	5	79950471	79950471	80172634	222164	222164	+	NP_002430.3	1137
MSH6	NM_000179	NM_000179.3	4265	2	48010284	48010284	48034092	23809	23809	+	NP_000170.1	1360
MST1R	NM_002447	NM_002447.4	4772	3	49924435	49924435	49941306	16872	16872	-	NP_002438.2	1400
MTAP	NM_002451	NM_002451.4	6032	9	21802635	21802635	21867080	64446	64446	+	NP_002442.2	283
MTOR	NM_004958	NM_004958.4	8721	1	11166592	11166592	11322608	156017	156017	-	NP_004949.1	2549
MUTYH	NM_001048171	NM_001048171.2	1858	1	45794914	45794914	45806112	11199	11199	-	NP_001041636.2	521
MYB	NM_001130173	NM_001130173.2	3684	6	135540310	135502446	135540310	37865	37865	+	NP_001123645.1	761
MYC	NM_002467	NM_002467.6	3721	8	128748477	128748477	128755197	6721	6721	+	NP_002458.2	454
MYCL1	NM_005376	NM_005376.5	1942	1	40365284	40365284	40367589	2306	2306	-	NP_005367.2	236
MYCN	NM_005378	NM_005378.6	2613	2	16080672	16080672	16087126	6455	6455	+	NP_005369.2	464
MYD88	NM_002468	NM_002468.5	2667	3	38180152	38180152	38184513	4362	4362	+	NP_002459.3	296
NBN	NM_002485	NM_002485.5	4622	8	90945559	90945559	90996895	51337	51337	-	NP_002476.2	754
NF1	NM_001042492	NM_001042492.3	12373	17	29421995	29421995	29704693	282699	282699	+	NP_001035957.1	2839
NF2	NM_000268	NM_000268.4	5950	22	29999622	29999622	30094587	94966	94966	+	NP_000259.1	595
NFE2L2	NM_006164	NM_006164.5	2446	2	178095036	178095036	178129455	34420	34420	-	NP_006155.2	605
NFKBIA	NM_020529	NM_020529.3	1559	14	35870719	35870719	35873955	3237	3237	-	NP_065390.1	317
NKX2-1	NM_003317	NM_003317.4	2196	14	36985602	36985602	36988761	3160	3160	-	NP_003308.1	371
NOTCH1	NM_017617	NM_017617.5	9568	9	139388885	139388885	139440500	51616	51616	-	NP_060087.3	2555
NOTCH2	NM_024408	NM_024408.4	11425	1	120454176	120454176	120612276	158101	158101	-	NP_077719.2	2471
NOTCH3	NM_000435	NM_000435.3	8680	19	15269849	15269849	15311806	41958	41958	-	NP_000426.2	2321
NOTCH4	NM_004557	NM_004557.4	6745	6	32191844	32191844	32162620	29225	29225	-	NP_004548.3	2003
NPM1	NM_001037738	NM_001037738.3	1600	5	170814853	170814853	170834129	19277	19277	+	NP_001032827.1	259
NRAS	NM_002524	NM_002524.5	4326	1	115247090	115247090	115259392	12303	12303	-	NP_002515.1	189
WHSC1	NM_133335	NM_133335.4	7520	4	1894509	1894509	1983919	89411	89411	+	NP_579890.1	1365
WHSC1L1	NM_023034	NM_023034.2	10768	8	38127222	38127222	38239789	112568	112568	-	NP_075447.1	1437
NT5C2	NM_001134373	NM_001134373.3	3381	10	104847795	104847795	104953029	105235	105235	-	NP_001127845.1	561
NTRK1	NM_002529	NM_002529.4	2669	1	156830657	156830657	156851642	20986	20986	+	NP_002520.2	796
NTRK2	NM_006180	NM_006180.6	8666	9	87284644	87284644	87641969	357326	357326	+	NP_006171.2	838
NTRK3	NM_002530	NM_002530.4	19976	15	88402982	88402982	88799970	396989	396989	-	NP_002521.2	834
NUTM1	NM_001284292	NM_001284292.2	4109	15	34649936	34635516	34649936	14421	14421	+	NP_001271221.2	1160
P2RY8	NM_178129	NM_178129.5	4267	Y	1581474	1581474	1656078	74605	74605	-	NP_835230.1	359
PALB2	NM_024675	NM_024675.4	4008	16	23614486	23614486	23652631	38146	38146	-	NP_078951.2	1186
PARP1	NM_001618	NM_001618.4	3978	1	226548392	226548392	226595794	47403	47403	-	NP_001609.2	1014
PARP2	NM_005484	NM_005484.4	1866	14	20811794	20811794	20826063	14270	14270	+	NP_005475.2	583
PARP3	NM_005485	NM_005485.6	2342	3	51976379	51976379	51982883	6505	6505	+	NP_005476.4	533
PAX5	NM_016734	NM_016734.3	8704	9	36833266	36833266	37034265	201000	201000	-	NP_057953.1	391
PBRM1	NM_018313	NM_018313.5	7622	3	52579383	52579383	52719929	140547	140547	-	NP_060783.3	1582
PDCD1	NM_005018	NM_005018.3	2097	2	242792036	242792036	242801046	9011	9011	-	NP_005009.2	288
PDCD1LG2	NM_025239	NM_025239.4	2432	9	5510531	5510531	5571282	60752	60752	+	NP_079515.2	273
PDGFRA	NM_006206	NM_006206.6	6378	4	55095460	55095460	55164412	68953	68953	+	NP_006197.1	1089
PDGFRB	NM_002609	NM_002609.4	5700	5	149493402	149493402	149535408	42007	42007	-	NP_002600.1	1106
PDK1	NM_002610	NM_002610.5	14072	2	173420818	173420818	173473397	52580	52580	+	NP_002601.1	436
PIK3C2B	NM_002646	NM_002646.4	8457	1	204391761	204391761	204463933	72173	72173	-	NP_002637.3	1634
PIK3C2G	NM_004570	NM_004570.6	4864	12	18414452	18414452	18801350	386899	386899	+	NP_004561.3	1445
PIK3CA	NM_006218	NM_006218.4	9259	3	178866145	178866145	178957881	91737	91737	+	NP_006209.2	1068
PIK3CB	NM_006219	NM_006219.3	6259	3	138371540	138371540	138553770	182231	182231	-	NP_006210.1	1070
PIK3R1	NM_181523	NM_181523.3	6975	5	67511584	67511584	67597649	86066	86066	+	NP_852664.1	724
PIM1	NM_002648	NM_002648.4	2703	6	37137928	37137928	37143204	5277	5277	+	NP_002639.1	313
PLCG2	NM_002661	NM_002661.5	8666	16	81996290	81812896	81996290	183395	183395	+	NP_002652.2	1265
PMS2	NM_000535	NM_000535.7	5093	7	6010556	6010556	6048680	38125	38125	-	NP_000526.2	862
POLD1	NM_002691	NM_002691.4	3436	19	50887604	50887604	50921271	33668	33668	+	NP_002682.2	1107
POLE	NM_006231	NM_006231.4	7823	12	133200348	133200348	133263928	63581	63581	-	NP_006222.2	2286
PPARG	NM_015869	NM_015869.5	1893	3	12392916	12392916	12475843	82928	82928	+	NP_056953.2	505
PPP2R1A	NM_014225	NM_014225.6	5352	19	52693305	52693305	52732771	39467	39467	+	NP_055040.2	589
PPP2R2A	NM_002717	NM_002717.4	3923	8	26149024	26149024	26230196	81173	81173	+	NP_002708.1	447
PRDM1	NM_001198	NM_001198.4	5148	6	106534211	106534211	106557813	23603	23603	+	NP_001189.2	825
PRKAR1A	NM_212472	NM_212472.2	4356	17	66508520	66508520	66529572	21053	21053	+	NP_997637.1	381
PRKCI	NM_002740	NM_002740.6	4887	3	169940212	169940212	170023765	83554	83554	+	NP_002731.4	596
PARK2	NM_004562	NM_004562.3	4178	6	161768449	161768449	163148798	1380350	1380350	-	NP_004553.2	465
PTCH1	NM_000264	NM_000264.5	8662	9	98205262	98205262	98271548	66287	66287	-	NP_000255.2	1447
PTEN	NM_000314	NM_000314.8	8515	10	89623382	89623382	89731687	108306	108306	+	NP_000305.3	403
PTPN11	NM_002834	NM_002834.5	6073	12	112856751	112856751	112947722	90972	90972	+	NP_002825.3	593
PTPRO	NM_030667	NM_030667.3	6128	12	15475442	15475442	15751265	275824	275824	+	NP_109592.1	1216
QKI	NM_006775	NM_006775.3	9384	6	163835750	163835750	163999624	163875	163875	+	NP_006766.1	341
RAC1	NM_006908	NM_006908.5	2309	7	6414158	6414158	6443598	29441	29441	+	NP_008839.2	192
RAD21	NM_006265	NM_006265.3	3660	8	117858173	117858173	117887015	28843	28843	-	NP_006256.1	631
RAD51	NM_133487	NM_133487.4	2439	15	40987372	40987372	41024538	37167	37167	+	NP_597994.3	340
RAD51B	NM_133509	NM_133509.5	2679	14	68286496	68286496	69062767	776272	776272	+	NP_598193.2	384
RAD51C	NM_058216	NM_058216.3	2562	17	56769963	56769963	56812972	43010	43010	+	NP_478123.1	376
RAD51D	NM_002878	NM_002878.4	9966	17	33419240	33419240	33446879	27640	27640	-	NP_002869.3	328
RAD52	NM_134424	NM_134424.4	3023	12	1020902	1020902	1058860	37959	37959	-	NP_602296.2	418
RAD54L	NM_003579	NM_003579.4	3078	1	46713435	46713435	46744145	30711	30711	+	NP_003570.2	747
RAF1	NM_002880	NM_002880.4	3191	3	12625100	12625100	12705616	80517	80517	-	NP_002871.1	648
RARA	NM_000964	NM_000964.4	3275	17	38465432	38465432	38513895	48464	48464	+	NP_000955.1	462
RB1	NM_000321	NM_000321.3	4768	13	48877887	48877887	49056026	178140	178140	+	NP_000312.2	928
RBM10	NM_005676	NM_005676.5	3397	X	47004620	47004620	47046212	41593	41593	+	NP_005667.2	930
REL	NM_002908	NM_002908.4	11204	2	61108709	61108709	61158747	50039	50039	+	NP_002899.1	619
RET	NM_020975	NM_020975.6	5617	10	43572517	43572517	43625799	53283	53283	+	NP_066124.1	1114
RICTOR	NM_152756	NM_152756.5	9533	5	38938022	38938022	39074501	136480	136480	-	NP_689969.2	1708
RNF43	NM_017763	NM_017763.6	4522	17	56431037	56431037	56494895	63859	63859	-	NP_060233.3	783
ROS1	NM_002944	NM_002944.3	8469	6	117608516	117608516	117747105	138590	138590	-	NP_002935.2	2347
RPTOR	NM_020761	NM_020761.3	6838	17	78518638	78518638	78940168	421531	421531	+	NP_065812.1	1335
RSPO2	NM_178565	NM_178565.5	3084	8	109095848	109095848	108911544	184305	184305	-	NP_848660.3	243
SDC4	NM_002999	NM_002999.4	2613	20	43977064	43953928	43977064	23137	23137	-	NP_002990.2	198
SDHA	NM_004168	NM_004168.4	2693	5	218435	218435	257197	38763	38763	+	NP_004159.2	664
SDHB	NM_003000	NM_003000.3	1015	1	17345217	17345217	17380527	35311	35311	-	NP_002991.2	280
SDHC	NM_003001	NM_003001.5	1308	1	161284171	161284171	161332996	48826	48826	+	NP_002992.1	169
SDHD	NM_003002	NM_003002.4	1339	11	112086872	112086872	112095794	8922	8922	+	NP_002993.1	159
SETD2	NM_014159	NM_014159.7	8541	3	47057926	47057926	47205603	147678	147678	-	NP_054878.5	2564
SF3B1	NM_012433	NM_012433.4	6463	2	198254508	198254508	198299752	45245	45245	-	NP_036565.2	1304
SGK1	NM_005627	NM_005627.4	2367	6	134490394	134490394	134496004	5611	5611	-	NP_005618.2	431
SLC34A2	NM_006424	NM_006424.3	4115	4	25680370	25657473	25680370	22898	22898	+	NP_006415.3	690
SMAD2	NM_005901	NM_005901.6	34626	18	45335328	45335328	45457030	121703	121703	-	NP_005892.1	467
SMAD4	NM_005359	NM_005359.6	8772	18	48556583	48556583	48611412	54830	54830	+	NP_005350.1	552
SMARCA4	NM_003072	NM_003072.5	5577	19	11071706	11071706	11172949	101244	101244	+	NP_003063.2	1647
SMARCB1	NM_003073	NM_003073.5	5191	22	24129153	24129153	24180196	51044	51044	+	NP_003064.2	385
SMO	NM_005631	NM_005631.5	3977	7	128828474	128828474	128853386	24913	24913	+	NP_005622.1	787
SNCAIP	NM_005460	NM_005460.4	3577	5	121647932	121647932	121799914	151983	151983	+	NP_005451.2	919
SOCS1	NM_003745	NM_003745.2	1238	16	11348274	11348274	11350039	1766	1766	-	NP_003736.1	211
SOX2	NM_003106	NM_003106.4	2512	3	181711923	181711923	181714436	2513	2513	+	NP_003097.1	317
SOX9	NM_000346	NM_000346.4	3931	17	70117161	70117161	70122557	5397	5397	+	NP_000337.1	509
SPEN	NM_015001	NM_015001.3	12385	1	16174202	16174202	16266951	92750	92750	+	NP_055816.2	3664
SPOP	NM_003563	NM_003563.3	3053	17	47676246	47676246	47755525	79280	79280	-	NP_003554.1	374
SRC	NM_005417	NM_005417.5	4717	20	35973102	35973102	36034453	61352	61352	+	NP_005408.1	536
STAG2	NM_001042750	NM_001042750.2	6179	X	123095556	123095556	123236506	140951	140951	+	NP_001036215.1	1268
STAT3	NM_139276	NM_139276.3	4921	17	40465342	40465342	40540460	75119	75119	-	NP_644805.1	770
STK11	NM_000455	NM_000455.5	3293	19	1205777	1205777	1228430	22654	22654	+	NP_000446.1	433
SUFU	NM_016169	NM_016169.4	5016	10	104263729	104263729	104393292	129564	129564	+	NP_057253.2	484
SYK	NM_003177	NM_003177.7	4973	9	93564101	93564101	93660831	96731	96731	+	NP_003168.2	635
TBX3	NM_016569	NM_016569.4	4793	12	115108060	115108060	115121980	13921	13921	-	NP_057653.3	743
TEK	NM_000459	NM_000459.5	4683	9	27109223	27109223	27230172	120950	120950	+	NP_000450.3	1124
FAM46C	NM_017709	NM_017709.4	5654	1	118148670	118148670	118171011	22342	22342	+	NP_060179.2	391
TERC	NR_001566	NR_001566.1	451	3	169764609	169764609	169765060	451	451	-		
TERT	NM_198253	NM_198253.3	4039	5	1253282	1253282	1295183	41902	41902	-	NP_937983.2	1132
TET2	NM_001127208	NM_001127208.3	9589	4	106068033	106068033	106200960	132928	132928	+	NP_001120680.1	2002
TGFBR2	NM_003242	NM_003242.6	4530	3	30648093	30648093	30735634	87542	87542	+	NP_003233.4	567
TIPARP	NM_015508	NM_015508.5	3861	3	156392379	156392379	156424559	32181	32181	+	NP_056323.2	657
TMPRSS2	NM_005656	NM_005656.4	3450	21	41464304	41464304	41508158	43854	43854	-	NP_005647.3	492
TNFAIP3	NM_006290	NM_006290.4	4617	6	138188396	138188396	138204449	16054	16054	+	NP_006281.1	790
TNFRSF14	NM_003820	NM_003820.4	1702	1	2487810	2487810	2495268	7459	7459	+	NP_003811.2	283
TP53	NM_000546	NM_000546.6	2512	17	7571739	7571739	7590808	19070	19070	-	NP_000537.3	393
TP53BP1	NM_005657	NM_005657.4	10520	15	43802838	43695259	43802838	107580	107580	-	NP_005648.1	1972
TSC1	NM_000368	NM_000368.5	8598	9	135766736	135766736	135820003	53268	53268	-	NP_000359.1	1164
TSC2	NM_000548	NM_000548.5	6415	16	2097986	2097986	2139492	41507	41507	+	NP_000539.2	1807
TYRO3	NM_006293	NM_006293.4	8032	15	41851410	41851410	41875787	24378	24378	+	NP_006284.2	890
U2AF1	NM_006758	NM_006758.3	945	21	44513066	44513066	44527680	14615	14615	-	NP_006749.1	240
VEGFA	NM_001025366	NM_001025366.3	3660	6	43737948	43737948	43754224	16277	16277	+	NP_001020537.2	412
VHL	NM_000551	NM_000551.4	4414	3	10183462	10183462	10195351	11890	11890	+	NP_000542.1	213
WT1	NM_024426	NM_024426.6	3031	11	32409321	32409321	32457085	47765	47765	-	NP_077744.4	522
XPO1	NM_003400	NM_003400.4	4988	2	61704984	61704984	61765491	60508	60508	-	NP_003391.1	1071
XRCC2	NM_005431	NM_005431.2	4771	7	152341861	152341861	152373226	31366	31366	-	NP_005422.1	280
ZNF217	NM_006526	NM_006526.3	5790	20	52183610	52183610	52210378	26769	26769	-	NP_006517.1	1048
ZNF703	NM_025069	NM_025069.3	3316	8	37553300	37553300	37557537	4238	4238	+	NP_079345.1	590
ACTN4	NM_004924	NM_004924.6Â 	4990	19	39138289	39138289	39222229	83941	83940	+	NP_004915.2	911
ARID2	NM_152641	NM_152641.4	8598	12	46123489	46123489	46301820	178332	178332	+	NP_689854.2	1835
BCL2L11	NM_138621	NM_138621.5	5098	2	111878491	111878491	111926021	47531	47531	+	NP_619527.1	198
ENO1	NM_001428	NM_001428.5	1781	1	8921059	8921059	8938745	17687	17687	-	NP_001419.1	434
IGF2	NM_001007139	NM_001007139.6	5102	11	2150347	2150347	2170796	20450	20450	-	NP_001007140.2	180
IL7R	NM_002185	NM_002185.5	4584	5	35856993	35856993	35879705	22713	22713	+	NP_002176.2	459
MAP3K4	NM_005922	NM_005922.4	5500	6	161412801	161412801	161538412	125612	125612	+	NP_005913.3	1608
NRG1	NM_001159999	NM_001159999.3	11669	8	31496761	31496761	32631564	1134804	1134804	+	NP_001153471.1	624
PIK3R2	NM_005027	NM_005027.4	3980	19	18263973	18263973	18281342	17370	17370	+	NP_005018.2	728
RAC2	NM_002872	NM_002872.5	1472	22	37621310	37621310	37640309	19000	19000	-	NP_002863.1	192
RHOA	NM_001664	NM_001664.4	1805	3	49396578	49396578	49449409	52832	52832	-	NP_001655.1	193
SETBP1	NM_015559	NM_015559.3	9909	18	42260853	42260853	42648475	387623	387623	+	NP_056374.2	1596
MAPK3	NM_002746	NM_002746.3	1787	16	30125426	30125426	30134541	9116	9116	-	NP_002737.2	379
RHEB	NM_005614	NM_005614.4	2046	7	151163098	151163098	151216981	53884	53884	-	NP_005605.1	184
RIT1	NM_006912	NM_006912.6	3390	1	155867599	155867599	155881140	13542	13542	+	NP_008843.1	219
B2M	NM_004048	NM_004048.4	943	15	45003715	45003715	45010343	6629	6629	+	NP_004039.1	119
IKZF2	NM_016260	NM_016260.3	9515	2	213864422	213864422	214017180	152759	152759	-	NP_057344.2	526
IKZF3	NM_183232	NM_183232.3	9554	17	37913968	37913968	38020565	106598	106598	-	NP_899055.1	431
RUNX1	NM_001754	NM_001754.5	5971	21	36160098	36160098	36421599	261502	261502	-	NP_001745.2	480
SRSF2	NM_003016	NM_003016.4	3003	17	74730197	74730197	74733493	3297	3297	-	NP_003007.2	221
ZEB2	NM_014795	NM_014795.4	9265	2	145141648	145141648	145277686	136039	136039	-	NP_055610.1	1214
ZRSR2	NM_005089	NM_005089.4	1479	X	15808607	15808607	15841383	32777	32777	+	NP_005080.1	482
